type,parent_name,name,url,status
category,Mainan & Hobi,BB & Gas Airsoft,https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/bb-gas-airsoft,
category,Mainan & Hobi,"Baju, Rompi & Celana Airsoft",https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/baju-rompi-celana-airsoft,
category,Mainan & Hobi,Baterai & Charger Airsoft,https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/baterai-charger-airsoft,
category,Mainan & Hobi,Goggle & Kacamata Airsoft,https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/goggle-kacamata-airsoft,
category,Mainan & Hobi,Helm & Topi Airsoft,https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/helm-topi-airsoft,
category,Mainan & Hobi,"Holster, Case & Tas Airsoft",https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/holster-case-tas-airsoft,
category,Mainan & Hobi,Pad & Glove Airsoft,https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/pad-glove-airsoft,
category,Mainan & Hobi,"Scope, Spring & Magazine Airsoft",https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/scope-spring-magazine-airsoft,
category,Mainan & Hobi,Sepatu Airsoft,https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/sepatu-airsoft,
category,Mainan & Hobi,Topeng & Balaclava Airsoft,https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun/topeng-balaclava-airsoft,
category,Mainan & Hobi,Aksesoris Airsoft Gun,https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft-gun,
category,Mainan & Hobi,Board Game Accessories,https://www.tokopedia.com/p/mainan-hobi/board-game/board-game-accessories,
category,Mainan & Hobi,Family & Kids Games,https://www.tokopedia.com/p/mainan-hobi/board-game/family-kids-games,
category,Mainan & Hobi,Party Games,https://www.tokopedia.com/p/mainan-hobi/board-game/party-games,
category,Mainan & Hobi,Roleplay Games,https://www.tokopedia.com/p/mainan-hobi/board-game/roleplay-games,
category,Mainan & Hobi,Strategy Games,https://www.tokopedia.com/p/mainan-hobi/board-game/strategy-games,
category,Mainan & Hobi,Board Game,https://www.tokopedia.com/p/mainan-hobi/board-game,
category,Mainan & Hobi,Boneka Bantal,https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-bantal,
category,Mainan & Hobi,Boneka Beruang,https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-beruang,
category,Mainan & Hobi,Boneka Binatang,https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-binatang,
category,Mainan & Hobi,Boneka Edukasi,https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-edukasi,
category,Mainan & Hobi,Boneka Karakter,https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-karakter,
category,Mainan & Hobi,Boneka Rajut,https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-rajut,
category,Mainan & Hobi,Boneka Wisuda,https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-wisuda,
category,Mainan & Hobi,Rumah Boneka,https://www.tokopedia.com/p/mainan-hobi/boneka/rumah-boneka,
category,Mainan & Hobi,Boneka,https://www.tokopedia.com/p/mainan-hobi-craft/boneka,
category,Mainan & Hobi,Bangunan & Track Diecast,https://www.tokopedia.com/p/mainan-hobi/diecast/bangunan-track-diecast,
category,Mainan & Hobi,Diecast Bus,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-bus,
category,Mainan & Hobi,Diecast Kapal,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-kapal,
category,Mainan & Hobi,Diecast Kendaraan Publik,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-kendaraan-publik,
category,Mainan & Hobi,Diecast Militer,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-militer,
category,Mainan & Hobi,Diecast Mobil,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-mobil,
category,Mainan & Hobi,Diecast Motor & Sepeda,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-motor-sepeda,
category,Mainan & Hobi,Diecast Organizer,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-organizer,
category,Mainan & Hobi,Diecast Pesawat,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-pesawat,
category,Mainan & Hobi,Diecast Set,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-set,
category,Mainan & Hobi,Diecast Truk & Konstruksi,https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-truk-konstruksi,
category,Mainan & Hobi,Diecast,https://www.tokopedia.com/p/mainan-hobi/diecast,
category,Mainan & Hobi,Action Figure,https://www.tokopedia.com/p/mainan-hobi/figure/action-figure,
category,Mainan & Hobi,Bobble Head,https://www.tokopedia.com/p/mainan-hobi/figure/bobble-head,
category,Mainan & Hobi,Figure Set,https://www.tokopedia.com/p/mainan-hobi/figure/figure-set,
category,Mainan & Hobi,Funko Pop,https://www.tokopedia.com/p/mainan-hobi/figure/funko-pop,
category,Mainan & Hobi,Miniatur,https://www.tokopedia.com/p/mainan-hobi/figure/miniatur,
category,Mainan & Hobi,Super Deformed Figure,https://www.tokopedia.com/p/mainan-hobi/figure/super-deformed-figure,
category,Mainan & Hobi,Figure,https://www.tokopedia.com/p/mainan-hobi/figure,
category,Mainan & Hobi,Gag & Prank Toy,https://www.tokopedia.com/p/mainan-hobi/gag-prank-toy,
category,Mainan & Hobi,Kostum Pria,https://www.tokopedia.com/p/mainan-hobi/kostum/kostum-pria,
category,Mainan & Hobi,Kostum Wanita,https://www.tokopedia.com/p/mainan-hobi/kostum/kostum-wanita,
category,Mainan & Hobi,Kostum,https://www.tokopedia.com/p/mainan-hobi/kostum,
category,Mainan & Hobi,Lainnya,https://www.tokopedia.com/p/mainan-hobi/lainnya/lainnya,
category,Mainan & Hobi,Lainnya,https://www.tokopedia.com/p/mainan-hobi/lainnya,
category,Mainan & Hobi,Alat Masak Mainan,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/alat-masak-mainan,
category,Mainan & Hobi,Beads Anak,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/beads-anak,
category,Mainan & Hobi,Easel Anak,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/easel-anak,
category,Mainan & Hobi,Flash Card Anak,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/flash-card-anak,
category,Mainan & Hobi,Loom Bands,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/loom-bands,
category,Mainan & Hobi,Magnetic Drawing,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/magnetic-drawing,
category,Mainan & Hobi,Mainan Berhitung,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-berhitung,
category,Mainan & Hobi,Mainan Dokter,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-dokter,
category,Mainan & Hobi,Mainan Kasir,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-kasir,
category,Mainan & Hobi,Mainan Kuda,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-kuda,
category,Mainan & Hobi,Mainan Make Up,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-make-up,
category,Mainan & Hobi,Mainan Montessori,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-montessori,
category,Mainan & Hobi,Mainan Salon,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-salon,
category,Mainan & Hobi,Mandi Bola,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mandi-bola,
category,Mainan & Hobi,Plastisin Lilin Mainan,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/plastisin-lilin-mainan,
category,Mainan & Hobi,Ring Donat,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/ring-donat,
category,Mainan & Hobi,Tanah Liat,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/tanah-liat,
category,Mainan & Hobi,Mainan Anak - Anak,https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak,
category,Mainan & Hobi,Mainan Edukasi & Musikal Bayi,https://www.tokopedia.com/p/mainan-hobi/mainan-bayi/mainan-edukasi-musikal-bayi,
category,Mainan & Hobi,Mainan Gigi Bayi,https://www.tokopedia.com/p/mainan-hobi/mainan-bayi/mainan-gigi-bayi,
category,Mainan & Hobi,Mainan Luar Ruang Bayi,https://www.tokopedia.com/p/mainan-hobi/mainan-bayi/mainan-luar-ruang-bayi,
category,Mainan & Hobi,Mainan Mandi Bayi,https://www.tokopedia.com/p/mainan-hobi/mainan-bayi/mainan-mandi-bayi,
category,Mainan & Hobi,Mainan Bayi,https://www.tokopedia.com/p/mainan-hobi/mainan-bayi,
category,Mainan & Hobi,Dance Pad,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/dance-pad,
category,Mainan & Hobi,Helikopter RC,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/helikopter-rc,
category,Mainan & Hobi,Hoverboard,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/hoverboard,
category,Mainan & Hobi,Kapal RC,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/kapal-rc,
category,Mainan & Hobi,Kereta Api Track Set,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/kereta-api-track-set,
category,Mainan & Hobi,Mainan Karaoke Anak,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/mainan-karaoke-anak,
category,Mainan & Hobi,Mainan Robot,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/mainan-robot,
category,Mainan & Hobi,Mobil & Truk RC,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/mobil-truk-rc,
category,Mainan & Hobi,Part RC,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/part-rc,
category,Mainan & Hobi,Pesawat RC,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/pesawat-rc,
category,Mainan & Hobi,Piano Anak,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/piano-anak,
category,Mainan & Hobi,Segway,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/segway,
category,Mainan & Hobi,Mainan Remote Control,https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control,
category,Mainan & Hobi,Brick,https://www.tokopedia.com/p/mainan-hobi/model-kit/brick,
category,Mainan & Hobi,Mecha Model (Gunpla),https://www.tokopedia.com/p/mainan-hobi/model-kit/mecha-model-gunpla,
category,Mainan & Hobi,Part Mini 4WD (Tamiya),https://www.tokopedia.com/p/mainan-hobi/model-kit/part-mini-4wd-tamiya,
category,Mainan & Hobi,Tool & Kit Mecha Model (Gunpla),https://www.tokopedia.com/p/mainan-hobi/model-kit/tool-kit-mecha-model-gunpla,
category,Mainan & Hobi,Vehicle Model (Tamiya),https://www.tokopedia.com/p/mainan-hobi/model-kit/vehicle-model-tamiya,
category,Mainan & Hobi,Model Kit,https://www.tokopedia.com/p/mainan-hobi/model-kit,
category,Mainan & Hobi,Perlengkapan Sulap,https://www.tokopedia.com/p/mainan-hobi/perlengkapan-sulap,
category,Mainan & Hobi,Playing Card,https://www.tokopedia.com/p/mainan-hobi/permainan-kartu/playing-card,
category,Mainan & Hobi,Trading Card Game (TCG & CCG),https://www.tokopedia.com/p/mainan-hobi/permainan-kartu/trading-card-game-tcg-ccg,
category,Mainan & Hobi,Permainan Kartu,https://www.tokopedia.com/p/mainan-hobi/permainan-kartu,
category,Mainan & Hobi,Bola & Biji Bekel,https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/bola-biji-bekel,
category,Mainan & Hobi,Congklak,https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/congklak,
category,Mainan & Hobi,Kelereng,https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/kelereng,
category,Mainan & Hobi,Ketapel,https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/ketapel,
category,Mainan & Hobi,Mahjong,https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/mahjong,
category,Mainan & Hobi,gasing,https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/gasing,
category,Mainan & Hobi,Permainan Tradisional,https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional,
category,Mainan & Hobi,3D Puzzle,https://www.tokopedia.com/p/mainan-hobi/puzzle/3d-puzzle,
category,Mainan & Hobi,Jigsaw Puzzle,https://www.tokopedia.com/p/mainan-hobi/puzzle/jigsaw-puzzle,
category,Mainan & Hobi,Puzzle Lantai,https://www.tokopedia.com/p/mainan-hobi/puzzle/puzzle-lantai,
category,Mainan & Hobi,Rubik,https://www.tokopedia.com/p/mainan-hobi/puzzle/rubik,
category,Mainan & Hobi,Scrabbles,https://www.tokopedia.com/p/mainan-hobi/puzzle/scrabbles,
category,Mainan & Hobi,Sudoku,https://www.tokopedia.com/p/mainan-hobi/puzzle/sudoku,
category,Mainan & Hobi,Wooden Puzzle,https://www.tokopedia.com/p/mainan-hobi/puzzle/wooden-puzzle,
category,Mainan & Hobi,Puzzle,https://www.tokopedia.com/p/mainan-hobi/puzzle,
category,Mainan & Hobi,Fidget Cube,https://www.tokopedia.com/p/mainan-hobi/stress-relieve-toys/fidget-cube,
category,Mainan & Hobi,Fidget Spinner,https://www.tokopedia.com/p/mainan-hobi/stress-relieve-toys/fidget-spinner,
category,Mainan & Hobi,Slime,https://www.tokopedia.com/p/mainan-hobi/stress-relieve-toys/slime,
category,Mainan & Hobi,Squishy,https://www.tokopedia.com/p/mainan-hobi/stress-relieve-toys/squishy,
category,Mainan & Hobi,Stress Relieve Toys,https://www.tokopedia.com/p/mainan-hobi/stress-relieve-toys,
category,,Mainan & Hobi,https://www.tokopedia.com/p/mainan-hobi,
category,Makanan & Minuman,Bahan Puding & Agar - Agar,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/bahan-puding-agar-agar,
category,Makanan & Minuman,Baking Powder,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/baking-powder,
category,Makanan & Minuman,Baking Soda,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/baking-soda,
category,Makanan & Minuman,Coklat Bubuk,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/coklat-bubuk,
category,Makanan & Minuman,Coklat Masak,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/coklat-masak,
category,Makanan & Minuman,Pastry & Olahan Tepung Lainnya,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/pastry-olahan-tepung-lainnya,
category,Makanan & Minuman,Perisa Makanan,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/perisa-makanan,
category,Makanan & Minuman,Pewarna Makanan,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/pewarna-makanan,
category,Makanan & Minuman,Ragi,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/ragi,
category,Makanan & Minuman,Topping & Penghias Kue,https://www.tokopedia.com/p/makanan-minuman/bahan-kue/topping-penghias-kue,
category,Makanan & Minuman,Bahan Kue,https://www.tokopedia.com/p/makanan-minuman/bahan-kue,
category,Makanan & Minuman,Beras Hitam,https://www.tokopedia.com/p/makanan-minuman/beras/beras-hitam,
category,Makanan & Minuman,Beras Ketan,https://www.tokopedia.com/p/makanan-minuman/beras/beras-ketan,
category,Makanan & Minuman,Beras Merah,https://www.tokopedia.com/p/makanan-minuman/beras/beras-merah,
category,Makanan & Minuman,Beras Putih,https://www.tokopedia.com/p/makanan-minuman/beras/beras-putih,
category,Makanan & Minuman,Beras,https://www.tokopedia.com/p/makanan-minuman/beras,
category,Makanan & Minuman,Buah Beku,https://www.tokopedia.com/p/makanan-minuman/buah/buah-beku,
category,Makanan & Minuman,Buah-buahan,https://www.tokopedia.com/p/makanan-minuman/buah/buah-buahan,
category,Makanan & Minuman,Buah,https://www.tokopedia.com/p/makanan-minuman/buah,
category,Makanan & Minuman,Aneka Sambal,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/aneka-sambal,
category,Makanan & Minuman,Bawang,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/bawang,
category,Makanan & Minuman,Bumbu Masak Instan,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/bumbu-masak-instan,
category,Makanan & Minuman,Cuka,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/cuka,
category,Makanan & Minuman,Garam & Merica,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/garam-merica,
category,Makanan & Minuman,Gula,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/gula,
category,Makanan & Minuman,Kaldu & Penyedap Rasa,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/kaldu-penyedap-rasa,
category,Makanan & Minuman,Kecap,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/kecap,
category,Makanan & Minuman,Mayonnaise,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/mayonnaise,
category,Makanan & Minuman,Minyak,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/minyak,
category,Makanan & Minuman,Rempah,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/rempah,
category,Makanan & Minuman,Santan,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/santan,
category,Makanan & Minuman,Saus & Dressing,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/saus-dressing,
category,Makanan & Minuman,Terasi,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/terasi,
category,Makanan & Minuman,Bumbu & Bahan Masakan,https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan,
category,Makanan & Minuman,Ayam Utuh dan Tulang,https://www.tokopedia.com/p/makanan-minuman/daging/ayam-utuh-dan-tulang,
category,Makanan & Minuman,Baso,https://www.tokopedia.com/p/makanan-minuman/daging/baso,
category,Makanan & Minuman,Daging Ayam Giling,https://www.tokopedia.com/p/makanan-minuman/daging/daging-ayam-giling,
category,Makanan & Minuman,Daging Kambing,https://www.tokopedia.com/p/makanan-minuman/daging/daging-kambing,
category,Makanan & Minuman,Daging Olahan Lainnya,https://www.tokopedia.com/p/makanan-minuman/daging/daging-olahan-lainnya,
category,Makanan & Minuman,Daging Sapi Giling,https://www.tokopedia.com/p/makanan-minuman/daging/daging-sapi-giling,
category,Makanan & Minuman,Daging Steak,https://www.tokopedia.com/p/makanan-minuman/daging/daging-steak,
category,Makanan & Minuman,Nuggets,https://www.tokopedia.com/p/makanan-minuman/daging/nuggets,
category,Makanan & Minuman,Sosis,https://www.tokopedia.com/p/makanan-minuman/daging/sosis,
category,Makanan & Minuman,Daging,https://www.tokopedia.com/p/makanan-minuman/daging,
category,Makanan & Minuman,Hampers & Parcel Buah,https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/hampers-parcel-buah,
category,Makanan & Minuman,Hampers & Parcel Coklat,https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/hampers-parcel-coklat,
category,Makanan & Minuman,Hampers & Parcel Kue Kering,https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/hampers-parcel-kue-kering,
category,Makanan & Minuman,Hampers & Parcel Makanan,https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/hampers-parcel-makanan,
category,Makanan & Minuman,Paket Sembako,https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/paket-sembako,
category,Makanan & Minuman,"Hampers, Parsel, dan Paket Makanan",https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan,
category,Makanan & Minuman,Kue Basah,https://www.tokopedia.com/p/makanan-minuman/kue/kue-basah,
category,Makanan & Minuman,Kue Kering,https://www.tokopedia.com/p/makanan-minuman/kue/kue-kering,
